id,created_on,operation,property_type,neighbourhood,lat,lon,price,surface_total_in_m2,surface_covered_in_m2,floor,rooms,expenses
0d9266b01463553d9509ac350eb319df37af0586,2018-02-02,sell,apartment,Mataderos,-34.656917,-58.5069961,55000,52,52,,3,
247a8d3c89635e3d3b0b602ac04d50d560266d07,2018-02-02,sell,PH,Villa Ortuzar,-34.579015,-58.4681834,320000,150,87,,4,
b85d6149bcd00bfcf5cd6efd8f0e97d1fcfc0d50,2018-02-02,sell,apartment,Villa Urquiza,-34.5792304,-58.4931304,195000,61,55,,3,
d3bb9e27aa875fe43ac46f28da3611a248eb6a16,2018-02-02,sell,PH,San Cristobal,-34.6182804,-58.3919188,145000,90,90,,5,
1b7f45258e5421da2773f8b62b0b704e35f7a1e8,2018-02-02,sell,PH,Monserrat,-34.6181376511,-58.3920458207,145000,90,90,,5,
44c4ef7d6dabafeafdf3a66fadaf64b268e3ce82,2018-02-02,sell,PH,Balvanera,-34.6182457037,-58.3919501978,145000,90,90,,5,
45b131b08f9ea8b0549ddc67cdc12d0c44d754aa,2018-02-02,sell,apartment,Almagro,-34.6091662,-58.4147728,145000,66,62,,3,
ef43abe1778402b88c7ffaaf90ac6638b3cbf8df,2018-02-02,sell,apartment,Saavedra,-34.5499813,-58.4909764,147000,64,43,,2,
3157a180b63b35e646c77a96527b03d78235eb2a,2018-02-02,sell,PH,Boca,-34.631642,-58.360932,108000,86,86,,4,
f33504676e02bb1f00c4749c4d8d8f0dd5c051d7,2018-02-02,sell,apartment,Palermo Chico,-34.5739722,-58.4230027,295000,74,70,,3,
5651841163d7d761232c7431559084a52ec5e43d,2018-02-02,sell,apartment,Flores,-34.6184465792,-58.4660625458,98000,,57,,,
247bcbb62750e0c4901cca7ef28789c30ec126e5,2018-02-02,sell,house,Villa Urquiza,-34.5634967086,-58.4889739752,234000,115,115,,4,
8e483bb2094acd3e59e3cfe8256e80d316835300,2018-02-02,sell,apartment,Flores,,,89000,,37,,,
c0fd30dd1f71f2548f7ebe60202cc085cf65a87d,2018-02-02,sell,apartment,Flores,,,95000,,44,,,
ee3592f157440242a4a67073035e8b0b0827ce68,2018-02-02,sell,apartment,Recoleta,-34.5911772556,-58.3874645819,590000,168,157,,,9800
97cd2ab22a6b114a8a1261b9f97eb8754bad110d,2018-02-02,sell,store,Constitución,-34.603683,-58.381557,,,,,,
45cdef2a089fcc3691509cd6c2a723ec1d0632bf,2018-02-02,sell,store,Constitución,-34.604507,-58.39085,,,,,,
d38ea5a0ffa8f790e34f9fb59bc2a919a7924ce1,2018-02-02,sell,apartment,Constitución,-34.605446,-58.407955,,,,,,
74c54cb6bfab794950ab09ce0025857117ba2b99,2018-02-02,sell,apartment,Flores,-34.579395,-58.460499,,,,,,
79ec14a6b6c577de0e63d5d53736bf617fdc2071,2018-02-02,sell,apartment,Constitución,-34.591713,-58.405312,,,,,,
3f97ff121c3b3cf5405efafd60c6eee31db064e1,2018-02-02,sell,apartment,Constitución,-34.605446,-58.407955,,,,,,
68554551bb5f52afbd42d8256680fb6ec5ec43c5,2018-02-02,sell,house,Constitución,-34.596355,-58.430096,,,,,,
a3773b85aa51c0b4786fb7b95e5a8c21fb8e3429,2018-02-02,sell,house,Villa Lugano,-34.67995,-58.477348,330000,,,,5,
fa6fd1e370f95758e7737a5d601a39868f44d46a,2018-02-02,sell,apartment,Villa Lugano,-34.680174,-58.477178,98000,,,,2,
c1b2355643b60c9f1730da5efa5be029b5b3f07c,2018-02-02,sell,apartment,Villa Lugano,-34.676661,-58.47584,200000,210,90,,3,
c460bf6df5c165dc323c992d8f3792cdb7328312,2018-02-02,sell,apartment,Puerto Madero,-34.619737,-58.361517,350000,,,,2,
b89b7cff276a0356ded8c5377c388e6dbeb8a4dd,2018-02-02,sell,apartment,Barracas,-34.636267,-58.376786,165000,85,85,,3,
599210cc4022ae833e063c18923aa52df8da1a35,2018-02-02,sell,apartment,Almagro,-34.601983,-58.417737,210000,66,58,,3,
536f8a76a5e0634591f618b6a080cb0850aaa133,2018-02-02,sell,apartment,Mataderos,-34.659015,-58.514554,125000,55,47,,2,
e6a8f7a4f4151036f0fea7dcfea6132475cdd396,2018-02-02,sell,apartment,Almagro,-34.6091662,-58.4147728,145000,66,62,,,4000
ea3aadff2d56faa81516fe82df3107ed948bc8d6,2018-02-02,sell,PH,Villa Luro,-34.6368457,-58.502227,145000,,,,,
46a05be5d3aa0d4487f909ec3ccee1e1833bf7d6,2018-02-02,sell,apartment,Belgrano,-34.5637147,-58.4388218,163000,43,43,,,
6efdca04c505a33bd808ef370877d9be32845764,2018-02-02,sell,apartment,Palermo,-34.5917723,-58.4138987,230000,76,64,,,
88c4dd28a4d770f61cb45de35f8af846fecd97ef,2018-02-02,sell,apartment,Flores,-34.6186074,-58.4633581,130000,,,,,
cc44527602aeb24fb35405a00a4160723acb4126,2018-02-02,sell,apartment,Palermo,-34.5825592,-58.4457099,153000,40,,,,
1d8211bf19e82ed5cae43e1244f715e1f882ff6a,2018-02-02,sell,store,Mataderos,-34.6671468,-58.5055861,290000,,,,,
47a11840cc6f0bd6ee94cbcb83e6cb8e7520af9a,2018-02-02,sell,apartment,Caballito,-34.6108459,-58.4492007,95000,40,37,,,2300
6fdb9f7bd6ce84a395cf0f02d951276beaceb062,2018-02-02,sell,apartment,Villa Luro,-34.6393452,-58.5048403,160000,,,,,
f1ae508ffdc09d41ce28d302377f366124cf66fc,2018-02-02,sell,apartment,Villa Urquiza,-34.5853119,-58.47462,87000,34,30,,,2000
73a35d22a0ff884f5c14bf5bb1f1fe0ac22823ca,2018-02-02,sell,apartment,Villa Pueyrredón,-34.591486,-58.505704,119000,,39,,2,
c9d80617e722e0ae46f8fa610f8ee755dd02c194,2018-02-02,sell,PH,Almagro,-34.6065554,-58.4094668,89000,41,41,2,1,1000
618636c2d303a2a29174eda9b1b716355b555119,2018-02-02,sell,PH,Balvanera,-34.6065554,-58.4094668,89000,41,41,2,1,1000
9416b25237c2b938788b5fd254c032d20e1fd461,2018-02-02,sell,PH,Once,-34.6065554,-58.4094668,89000,41,41,2,1,1000
060377bba13c6068f69e02a3ceb94e416bc6f2a8,2018-02-02,sell,apartment,Palermo,-34.5814709084,-58.4085301473,215000,88,80,1,4,4000
b2c43c9fb60b62dc4400950891de6afb14083540,2018-02-02,sell,apartment,Colegiales,-34.5847934,-58.4467272,104000,42,42,1,2,1500
28dc8341de10176962624558f04ada133e9fc84d,2018-02-02,sell,apartment,Paternal,-34.6032287,-58.4663527,134000,53,51,4,3,2570
fd837463dea8f7019b5b3c6c6d5b9c413a37c779,2018-02-02,sell,apartment,Palermo Chico,-34.5808627004,-58.4084087116,300000,60,60,,2,3500
423f15fa0acdc87e7a53b066b5b3fa7fbbf6b5aa,2018-02-02,sell,apartment,Belgrano,-34.5677867,-58.4489132,115000,40,,,2,
b1f9b0e979fae6f931801782bff3ef1aa3b0d368,2018-02-02,sell,store,Centro / Microcentro,-34.6030167924,-58.3838143592,,45,45,,,
48eba7ec5f725ab5bee18369c1d551770273e542,2018-02-02,sell,store,Recoleta,-34.5912384,-58.4014988,,96,96,,,
6fb58943b0f69de47e4ad40e03052d02133fea2c,2018-02-02,sell,apartment,Constitución,-34.6036844,-58.3815591,,130,125,1,,3500
f969ea93de77b0a1ed30e799417867becf1555e1,2018-02-02,sell,apartment,San Telmo,-34.6256843,-58.3775286,,130,125,1,,3500
022a118750b452a4de7b876c145bcfaf0675fd7c,2018-02-02,sell,apartment,Villa Crespo,-34.5902443,-58.4466282,128000,47,40,,2,
f3f8345f6e379f084eb8dcd88466c0b96995bc13,2018-02-02,sell,PH,Floresta,-34.6276709,-58.5000504,210000,120,,,5,
0174f3fa509bb8d1e13b185922f3774c800d95b6,2018-02-02,sell,PH,Almagro,-34.6188917,-58.4215352,139000,67,62,,4,
37ced8fa3b63b62822883fc71480f624403c28e3,2018-02-02,sell,apartment,San Telmo,-34.6185812,-58.3777428,128000,58,56,2,3,3186
7ff516d778a02a13f11bed86769f06a0b03342fd,2018-02-02,sell,house,Barracas,-34.6479233,-58.3842336,330000,220,120,,,
4696c81c9741b047fc030a94c91e8806f9116fdd,2018-02-03,sell,house,Villa Luro,-34.6376517,-58.5071195,260000,199,159,,5,
c0fc16474699249ef53b910f8fe570af6118662b,2018-02-03,sell,house,Agronomía,-34.5922605,-58.4697439,250000,300,,,5,
e02b58646fa3afc40d3d0bdbbeab14ee7f52ad58,2018-02-03,sell,house,Villa del Parque,-34.6044034,-58.4779237,220000,100,,,4,
9c4c4195937ba13d5499956103ee4567784b3a68,2018-02-03,sell,store,Centro / Microcentro,-34.609959,-58.3803622,1000000,300,300,,,
d38e1fdc863c7aa30df2eca48514b9b2ed641975,2018-02-03,sell,apartment,Belgrano,-34.56981388,-58.4416420497,490000,166,138,,,10000
b13794985e7cbe34c9098d1e6faf4ed56f0f6188,2018-02-03,sell,store,San Cristobal,-34.629535,-58.40023,155000,130,130,,,
c9dc206def7bb1393bd44faf469593e982f319f1,2018-02-03,sell,apartment,Villa Soldati,-34.664925,-58.443212,54000,52,50,,3,
4a5c9e2540711ad913f9984ccbac0dcf46c9cc12,2018-02-03,sell,house,Flores,-34.644012,-58.453188,195000,260,260,,3,
4280d010121f7168b647c767435530776faa01c0,2018-02-03,sell,apartment,Recoleta,-34.595505,-58.393469,455000,145,139,3,4,
462423a21ddfa97dd8507f3a488401dc54526919,2018-02-03,sell,apartment,Almagro,-34.599084,-58.427044,161000,51,51,,2,
81d978cd5f9fc44b30a3b73b9d3bfed543ab57d3,2018-02-03,sell,PH,Villa Urquiza,-34.577716,-58.475053,259000,122,93,,2,
49eff2f6aa06f71a2396b2994d74c0dfe864688f,2018-02-03,sell,apartment,Agronomía,-34.592087,-58.489945,166000,104,104,,3,
03204ebe310ea2a6165ac7af9106bd8da09f714a,2018-02-03,sell,store,Agronomía,-34.59221,-58.489918,166000,104,104,,,
5223f7d7c68557bd630628845a912458fa694e78,2018-02-03,sell,apartment,Villa del Parque,-34.600318,-58.484924,138000,76,70,3,3,
87a5acfc7287d83fda29427883e2d048fbc2359d,2018-02-03,sell,apartment,Once,-34.606567,-58.402022,79000,30,29,4,2,
f8654b3c432a92cca01b257955be7fabffdbfe1f,2018-02-03,sell,store,Flores,-34.629288,-58.465043,310000,395,395,1,,
c7cff55af8fb0c4cc266ffd0179b2de6e563a78c,2018-02-03,sell,PH,Velez Sarsfield,-34.636545,-58.480997,186000,166,128,,3,
c297011da74bd562e99d27169840fb79afaf9102,2018-02-03,sell,apartment,Flores,-34.629309,-58.460051,225000,96,88,1,4,
1a4ab02fd6fc06c8e3f545c7f626f4f87499b347,2018-02-03,sell,apartment,Saavedra,-34.551093,-58.490784,195000,70,70,2,3,
ec5b5a5cbc10dbdc995dcf69ab4ad774419b7582,2018-02-03,sell,apartment,Villa Crespo,-34.600353,-58.433423,130000,66,61,3,3,
af956cda678ad40bb2eec72f0ca32e2918cd0a3a,2018-02-03,sell,apartment,Saavedra,-34.551093,-58.490784,249000,90,90,2,3,
0f56f0c7046a716c2e7958bd0e3606748b986469,2018-02-03,sell,apartment,Saavedra,-34.551093,-58.490784,115000,43,43,,1,
26437d20ba29b85acdb125b61cdebcc5b36e0787,2018-02-03,sell,apartment,San Telmo,-34.6240768984,-58.3711712618,139900,74,74,,3,
362265902236d3bd376d3d355d5f524ceee903f1,2018-02-03,sell,apartment,Palermo,-34.596423,-58.422257,99700,30,26,4,1,
8aca94191d81c3bdd9ef194b633b17cc4fba6d27,2018-02-03,sell,apartment,Nuñez,-34.550447,-58.467843,118000,35,33,,1,
acb237a7374b7e0f1e730ce9c4737dff2c10c47d,2018-02-03,sell,apartment,Barrio Norte,-34.591071,-58.40847,318000,119,119,,4,
8100876d586c29c4be7cbece09a254b1ee360d56,2018-02-03,sell,apartment,Nuñez,-34.537943,-58.467005,200000,62,53,1,3,
7e27d0f42e32a282751fd2f291f077d16ddca2ef,2018-02-03,sell,apartment,Coghlan,-34.55702,-58.478065,119000,49,41,3,2,
fbc9170b58a8284e1c5820544081ffa026c6eff1,2018-02-03,sell,apartment,Nuñez,-34.537943,-58.467005,200000,62,53,2,3,
ad7acd4cda1f00a61964f6af9cbcfc105873d7dc,2018-02-03,sell,apartment,Nuñez,-34.537943,-58.467005,200000,165,93,2,3,
3d314688ce18bb76ba75dcff24beca96891f75c4,2018-02-03,sell,apartment,Nuñez,-34.547389,-58.457157,359000,95,95,8,4,
90736b0e7cdb33d18ea27df7b9a4a5f1f5c6c79d,2018-02-03,sell,apartment,Barrio Norte,-34.601046,-58.399648,176000,70,60,2,3,
18be32dd3191e37b5a073ecf09889801b6358429,2018-02-03,sell,PH,Palermo,-34.59637,-58.422332,124000,26,26,,2,
ceec1ff174c67c3b412989c8eb604c351e5d90e6,2018-02-03,sell,apartment,Belgrano,-34.568051,-58.459496,510000,180,147,1,4,
ed6b90a33b8007e34b0b672ee6906b27ed886deb,2018-02-03,sell,apartment,Palermo,-34.583754,-58.425947,126000,36,36,,1,
4372f2091d9cbde4bb62062aa14f7d6ceb85f68e,2018-02-03,sell,apartment,Recoleta,-34.589531,-58.400514,262000,75,69,,3,
0f1b9c3ce01521a30a5eb6be553cf2aa26ff4792,2018-02-03,sell,apartment,Centro / Microcentro,-34.601996,-58.372282,320000,168,168,,7,
ec1c097b09480cbe652447067b91e023a465fcac,2018-02-03,sell,PH,Villa Devoto,-34.6185,-58.509686,590000,520,385,,9,
87436fc76f6b2ec257755306f20ffe052bd57243,2018-02-03,sell,apartment,Barracas,-34.634797,-58.389115,164000,87,87,,4,
b8263e0c620918693f9a1bdac69a43d570db59b9,2018-02-03,sell,apartment,Almagro,-34.611638,-58.422458,240000,113,113,,4,
82024fd1176b20097a860624d1683ea75d1ba5c3,2018-02-03,sell,apartment,Recoleta,-34.597959,-58.389629,330000,106,99,10,4,
376885e3d51b6268f7bf8bd98127b540c07487e6,2018-02-03,sell,house,Nuñez,-34.551122,-58.472865,295000,96,79,3,3,
66ef0b0c93bafdb46e941354da44aed8a77ddf9a,2018-02-03,sell,apartment,Belgrano,-34.556844,-58.457941,110000,35,35,,1,
463d7298979d59dc28a4de3d6fe5c229bbdac206,2018-02-03,sell,apartment,Belgrano,-34.560948,-58.467672,136900,35,33,3,2,
19ceb220b111cb547e2185c6ed43dfbd1c9c8d47,2018-02-03,sell,apartment,Belgrano,-34.568917,-58.457072,158301,56,50,9,2,
d9d85586e9faedb8ab0318ab197ba517f88c3db2,2018-02-03,sell,apartment,Paternal,,,135000,59,59,5,2,
0ff50a6559064b3f6dd91bc5ecb816e1f4dd572a,2018-02-03,sell,store,Villa del Parque,-34.6055713903,-58.4963116237,115000,30,30,,,
e8a755b92c2000f8a553792458e1d489f100cb0c,2018-02-03,sell,apartment,Belgrano,-34.568917,-58.457072,90552,33,30,9,1,
edc4e6cd13d59571578b9b95aa16087a2a13588f,2018-02-03,sell,apartment,Belgrano,-34.569182,-58.456943,144300,56,50,1,2,
f286d86c148eb510b67b77a45d5e34276514887e,2018-02-03,sell,apartment,Belgrano,-34.561124,-58.4675,148000,55,55,7,2,
97fe7aaa1b16a61aeac1fe06c294ef2a781de52d,2018-02-03,sell,apartment,Villa Pueyrredón,-34.589033,-58.506427,165000,59,42,7,2,
51274006c087aec71837ae72f3bd17a65b756e3f,2018-02-03,sell,apartment,Belgrano,-34.561124,-58.4675,191000,55,52,2,3,
312d78f46c47252000fea3cce5377284648523dc,2018-02-03,sell,apartment,Villa del Parque,-34.614756,-58.480504,94300,49,47,6,2,
778554ea7112d78ae53f397113760f539d4459ec,2018-02-03,sell,house,Flores,-34.641846,-58.453422,165000,130,130,,5,
9b765b0249b0fe60a16e16cfdc283814cbdb238f,2018-02-03,sell,apartment,San Telmo,-34.611523,-58.374877,178900,90,90,,4,
2522950e82bc4956794185b37f0765a0ccf397d5,2018-02-03,sell,apartment,Caballito,-34.628667,-58.444814,347000,110,110,,4,
829c35de62d57cbf97109991cbd10cc5bd1d541a,2018-02-03,sell,apartment,Monserrat,-34.615752,-58.383206,53000,23,23,7,1,
a226f406abf22416359d8bdd26cb3993c2e990d9,2018-02-03,sell,PH,Boedo,-34.62415,-58.427525,189000,120,120,,4,
d458f9549354f9bfa018a651d1113c98c436e1f5,2018-02-03,sell,apartment,Parque Chacabuco,-34.633667,-58.447062,99000,47,38,6,1,
db7b8dab1e5643f2378885f1c33228c35a9d8dfc,2018-02-03,sell,apartment,Villa Crespo,-34.592034,-58.440877,119000,47,47,2,2,
36cb333c00a4d2fa80c1548d2b99ac9800ebb5c8,2018-02-03,sell,apartment,Balvanera,-34.603343,-58.39626,145000,85,80,,4,
994c375cae246f1725b7dc2e3513852d54156c48,2018-02-03,sell,apartment,Palermo,-34.579376,-58.413448,675000,175,175,7,4,
9b1a2cb2718a3008b28f7450e481858af17efdc4,2018-02-03,sell,apartment,Villa Urquiza,-34.577168,-58.538654,87000,35,30,,1,
dfc1aa611bd83e6c9c67ed69a4c9c47f924a94a6,2018-02-03,sell,apartment,Centro / Microcentro,-34.6027242,-58.3767398,175000,80,70,,5,
3eb1f4716e79a211856fed11a1dd5db55030d868,2018-02-03,sell,apartment,San Nicolás,-34.604239,-58.377994,77000,38,38,8,2,
95220101bb511ccf9899b330fe3092badea6febb,2018-02-03,sell,apartment,Retiro,-34.593541,-58.379996,790000,316,254,1,11,
29e66b0bd913f726b70e14e2f19a7b6f591f94a8,2018-02-03,sell,house,Parque Centenario,-34.609528,-58.437127,349999,160,135,,4,
08de38e1dbe052fb476649c65ec00ae92f3072d3,2018-02-03,sell,apartment,Monserrat,-34.616094,-58.388839,74000,38,38,,2,
a615b00000a75d0b11f1b33debe8bfdf4e8c49a8,2018-02-03,sell,apartment,Palermo,-34.598914,-58.435721,229000,118,118,2,4,
cd9cb9124c79bdc63409c1b22d707c8daf9d54db,2018-02-03,sell,apartment,Palermo,-34.589238,-58.406811,310000,68,68,17,2,
f819d1a2a3f1bd0d2b6eaad7cbb5aee61da0fb01,2018-02-03,sell,apartment,Caballito,-34.6060340291,-58.452885322,92000,36,36,,1,
0188d6d6feeabc55b9b30a42021e1cc732a6873d,2018-02-03,sell,apartment,Palermo,-34.586178,-58.440378,220000,91,91,5,2,
c969fbe95d9f4642aacba449c13e2f8d12faa7af,2018-02-03,sell,apartment,Caballito,-34.622929,-58.441772,162000,43,43,4,2,
71a428412b12964fbf24faf74901e02eef694cde,2018-02-03,sell,apartment,Barrio Norte,-34.586888,-58.402501,117000,45,41,,2,
109b32e49d3cd497929a4dff5ee525357c5f8ea7,2018-02-03,sell,apartment,Belgrano,-34.557667,-58.444564,145000,63,63,2,3,
86e9b96e4d1c6b9f294a7e3cb8a1c66cfe9d1c01,2018-02-03,sell,PH,San Cristobal,,,117000,65,53,7,3,
81d0ef054af725617b23d65e74248b0f21a06ab2,2018-02-03,sell,apartment,Villa Crespo,-34.593215,-58.444092,135000,45,43,2,2,
9b688d441e86c5c9209f1d2d8c6fefb7cd614722,2018-02-03,sell,apartment,San Cristobal,-34.621184,-58.39596,106000,53,48,3,1,
ab993e9803f08fce29a9a3f54be95e29d2094d26,2018-02-03,sell,house,Agronomía,-34.588987,-58.489408,430000,415,377,,10,
18bb3f7d6f794339410ed406854b81fdf567eb07,2018-02-03,sell,apartment,Balvanera,-34.599578,-58.406816,91000,35,35,,2,
be0fad499274bcd4657219cb72b5ff4b05e29433,2018-02-03,sell,house,Villa Devoto,-34.613943,-58.512282,254000,147,147,,5,
59d0dbf3e46178a42396bc443f4512f74995a76b,2018-02-03,sell,PH,Villa Devoto,-34.618711,-58.519599,205000,181,181,,3,
7e3098a0993841cb0ad0799bec015de28ce3ae3c,2018-02-03,sell,PH,Palermo,-34.585916,-58.435508,155000,57,57,2,2,
0fc6a41a1fb19387523723494674f1b41775ced2,2018-02-03,sell,house,Saavedra,-34.636029,-58.533786,126000,181,181,,3,
8cd7a5d4359fbe74b618c824ef0e018562acfc92,2018-02-03,sell,PH,Monte Castro,-34.629791,-58.495009,195000,172,100,,4,
eb9570d53c2463abcfc6911a909536fcbe61e0d3,2018-02-03,sell,apartment,Balvanera,-34.613025,-58.396583,365000,324,114,,4,
6ffdefc0306a5b253b653f3e197f274f3ef0fe3e,2018-02-03,sell,apartment,Recoleta,-34.594739,-58.408235,330000,289,289,1,4,
8693e099d714205b60d4b31a5d9f31b69e779667,2018-02-03,sell,apartment,Palermo,-34.593209,-58.424542,245000,80,80,,4,
eba28b3ca84588029f6b0dca1601930ee704dd34,2018-02-03,sell,apartment,Villa Lugano,-34.6783436,-58.48833,53000,40,40,,2,
ada1bbdd944eb30f697efbfdf61093dffd4f1c90,2018-02-03,sell,apartment,Nuñez,-34.5360918,-58.4672012,240000,80,72,,3,
c98421c08442a32a8b1a2c3ecaa32235510a8b9b,2018-02-03,sell,apartment,Balvanera,-34.6136231,-58.4063927,75000,40,40,,2,
71c7d253400f68a99b151891945296018aff9929,2018-02-03,sell,house,Caballito,-34.6128967,-58.4480529,395000,205,157,,,
26d7c97b74d9497d4bc2f5abd5754be4d4df911d,2018-02-03,sell,apartment,Villa Pueyrredón,-34.5823273637,-58.4976157693,89900,42,37,,1,
d95be6883af4363341658320f0db550a5ea2a357,2018-02-03,sell,apartment,Las Cañitas,-34.5686317307,-58.4316086228,50000,17,17,,1,
f324ac92e7915560e512e72b15657a3815c7e0ec,2018-02-03,sell,apartment,Palermo,-34.5711496,-58.4232966,120225,53,47,,2,
afaf79aa762bf41fde8f47e37bf978b9ee9930f8,2018-02-03,sell,apartment,Almagro,-34.6115808,-58.4101838,115000,51,51,,2,1750
e7424e8604ce28325429eeee87c4273505f6870a,2018-02-03,sell,apartment,Villa Urquiza,-34.5803528,-58.481133,109900,45,44,,2,
cc28e00dd9e0fa1321af4d28a9fceeebc9323c8e,2018-02-03,sell,apartment,Recoleta,-34.5895459,-58.3973636,590000,166,158,,5,
5eaaeebfff735a6110611991d43535bd60ad41a3,2018-02-03,sell,house,Flores,-34.6374837,-58.4601452,235000,130,120,,,
54aa19ac212331f1bc7c715c99d30b0d38c154ad,2018-02-03,sell,house,Caballito,-34.6340111,-58.4517629,550000,593,230,,8,
6d7e7b114b837d7f64768388fd9b82dc9e299d26,2018-02-03,sell,house,Mataderos,-34.6534556,-58.5118021,295000,117,117,,5,
cc0291e3a0794580fab2f9a3c322436e1a3fc248,2018-02-03,sell,PH,Villa Luro,-34.6423933,-58.5070736,121000,,,,2,
dbd46a97b0b742c26d001193799ff9e2437540e9,2018-02-03,sell,apartment,Palermo,-34.5698176,-58.4311521,183000,59,56,,2,4500
c96fdfa04fa4122cf008df32a425c891b55cddeb,2018-02-03,sell,apartment,Palermo Hollywood,,,198000,80,55,,2,
b354ab23295a072553d462f66bba20395a73769c,2018-02-03,sell,apartment,Belgrano,-34.5596037,-58.4505146,840000,320,300,,6,25000
27683c04556402f910365c410adc50c0da0c2d70,2018-02-03,sell,apartment,Barrio Norte,-34.5930252,-58.4087206,126000,42,42,,2,2000
b5c7a61050d0a992ad788b7d7f91b1a45bf5b37e,2018-02-03,sell,apartment,Recoleta,-34.5945631,-58.3962322,70000,,,,1,900
b4a406d1e392533afd7bffac6d826f7aaf4bc7e7,2018-02-03,sell,apartment,Palermo,-34.5910767,-58.4160074,249000,72,65,,4,3800
cf25038995f49e58caa69d5dbf073b91450672de,2018-02-03,sell,apartment,Villa Crespo,-34.5973771,-58.4440054,97000,39,35,,2,2800
0315f3dac84e869ee7d52728ecc6366ffed803f6,2018-02-03,sell,apartment,Monserrat,-34.6132776,-58.3853864,91300,35,35,,1,
3fc1c05c413aa29058612d08307f82fd866102ac,2018-02-03,sell,apartment,Monserrat,-34.6132776,-58.3853864,78000,28,28,,1,
49b8994f7793eef55b59054776f93648184d72cd,2018-02-03,sell,apartment,Palermo,-34.587221,-58.4229793,425000,84,72,,3,9073
47246062b2fab880da1c0b773b89c04131412afc,2018-02-03,sell,apartment,Belgrano,-34.563189,-58.4645758,149000,44,38,,1,1600
82f5ebef3a98bb6d3d9b2a3a7e1ceb6225157862,2018-02-03,sell,house,Villa del Parque,-34.6116492,-58.4862026,300000,186,137,,7,
3d7fc738afe03f045aa9f218ef70404e291966e3,2018-02-03,sell,apartment,San Nicolás,-34.6036228,-58.3851475,140000,70,67,,3,3000
3bd36adf7eee89a4b065948d95ebb5105b7a77a8,2018-02-03,sell,apartment,Recoleta,-34.5874426,-58.3973048,160000,40,37,,1,2500
ad5254a7187b231be25e079bbac0fb28a58c9a9a,2018-02-03,sell,apartment,Belgrano,-34.5539033689,-58.4496286386,152000,,37,,1,
0e08b1055f8414b22dd91141e261458f1fe77fe9,2018-02-03,sell,apartment,Balvanera,-34.6142944,-58.4040261,165000,82,74,,3,3500
305e83d2dfb42e33e50813a51907c09d5582ffde,2018-02-03,sell,apartment,Monserrat,-34.6132776,-58.3853864,99000,51,32,,1,
24adce8fb8317ff7390f766807cfcbf855c149d1,2018-02-03,sell,apartment,Recoleta,-34.587156,-58.3966617,174000,37,37,,1,2500
f0f16884b7ab0d02f51b78c2864f22ec7a1adbf6,2018-02-03,sell,apartment,Monserrat,-34.6132776,-58.3853864,92300,35,35,,1,
3f36dd07afacf2c3dde02496a0760146d94f4d87,2018-02-03,sell,apartment,Monserrat,-34.6132776,-58.3853864,93500,36,36,,1,
41578257769c616315ec31a3504531f908c41b33,2018-02-03,sell,apartment,Monserrat,-34.6132776,-58.3853864,93300,35,35,,1,
2abab24e70e64b2106670e957f136891960ecc9b,2018-02-03,sell,apartment,Nuñez,-34.5430913505,-58.4645174504,95000,30,30,,1,1800
85197f54def1d8a706c73f3f22b3684f988f0903,2018-02-03,sell,apartment,Monserrat,-34.6132776,-58.3853864,93300,35,35,,1,
ec2c3e9489fe5a4b7ca872afe14b5d25eb05a8fa,2018-02-03,sell,apartment,Monserrat,-34.6132776,-58.3853864,93300,35,35,,1,
048e3d09b3313eeccae5fa92dbfeb0a3a926a753,2018-02-03,sell,apartment,Monserrat,-34.6132776,-58.3853864,80000,28,28,,1,
2efb85d45a500d36a48e5754b7b2f52a740374ed,2018-02-03,sell,apartment,Belgrano,-34.5623507,-58.4603459,136000,43,43,,2,1711
da965c7a28c0bb87398c3b9b033ed5f0a7c9aa8e,2018-02-03,sell,apartment,Monserrat,-34.6132776,-58.3853864,93300,35,35,,1,
0b01bfe44dc7c2b4268658fda5deafc3fdcad01e,2018-02-03,sell,apartment,Monserrat,-34.6132776,-58.3853864,96000,35,35,,1,
e8191cef3629cd211f12ba89a96a1c3aea61d2d5,2018-02-03,sell,apartment,Monserrat,-34.6132776,-58.3853864,96000,35,35,,1,
d8c6bcb3f5fb5e81ea105741b2be245f59d373d1,2018-02-03,sell,store,Recoleta,-34.6002632,-58.389547,190000,96,96,,,6400
